codigo_1,codigo_2,tipo_plagio
Data/Path_Algoithms/dijkstra/dijkstra.py,Data/Path_Algoithms/dijkstra/dijkstra_tipo2.py,2
Data/Path_Algoithms/dijkstra/dijkstra.py,Data/Path_Algoithms/dijkstra/dijkstra_tipo3.py,3
Data/Path_Algoithms/dijkstra/dijkstra.py,Data/Path_Algoithms/dijkstra/dijkstra.py,1
Data/Dynamic Programming/edit_distance/edit_distance.py,Data/Dynamic Programming/edit_distance/edit_distance_tipo3.py,3
Data/Dynamic Programming/edit_distance/edit_distance.py,Data/Dynamic Programming/edit_distance/edit_distance_tipo2.py,2
Data/Dynamic Programming/edit_distance/edit_distance.py,Data/Dynamic Programming/edit_distance/edit_distance.py,1
Data/Dynamic Programming/maximum_subarray_sum/maximum_subarray_sum.py,Data/Dynamic Programming/maximum_subarray_sum/maximum_subarray_sum_tipo3.py,3
Data/Dynamic Programming/maximum_subarray_sum/maximum_subarray_sum.py,Data/Dynamic Programming/maximum_subarray_sum/maximum_subarray_sum_tipo2.py,2
Data/Dynamic Programming/maximum_subarray_sum/maximum_subarray_sum.py,Data/Dynamic Programming/maximum_subarray_sum/maximum_subarray_sum.py,1
Data/Dynamic Programming/unique_paths/unique_paths.py,Data/Dynamic Programming/unique_paths/unique_paths_tipo3.py,3
Data/Dynamic Programming/unique_paths/unique_paths.py,Data/Dynamic Programming/unique_paths/unique_paths_tipo2.py,2
Data/Dynamic Programming/unique_paths/unique_paths.py,Data/Dynamic Programming/unique_paths/unique_paths.py,1
Data/Dynamic Programming/Longest_path_in_DAG/Longest_path_in_DAG.py,Data/Dynamic Programming/Longest_path_in_DAG/Longest_path_in_DAG_tipo3.py,3
Data/Dynamic Programming/Longest_path_in_DAG/Longest_path_in_DAG.py,Data/Dynamic Programming/Longest_path_in_DAG/Longest_path_in_DAG_tipo2.py,2
Data/Dynamic Programming/Longest_path_in_DAG/Longest_path_in_DAG.py,Data/Dynamic Programming/Longest_path_in_DAG/Longest_path_in_DAG.py,1
Data/Dynamic Programming/coin_change/coin_change.py,Data/Dynamic Programming/coin_change/coin_change_tipo3.py,3
Data/Dynamic Programming/coin_change/coin_change.py,Data/Dynamic Programming/coin_change/coin_change_tipo2.py,2
Data/Dynamic Programming/coin_change/coin_change.py,Data/Dynamic Programming/coin_change/coin_change.py,1
Data/Dynamic Programming/test_all/test_all.py,Data/Dynamic Programming/test_all/test_all_tipo2.py,2
Data/Dynamic Programming/test_all/test_all.py,Data/Dynamic Programming/test_all/test_all_tipo3.py,3
Data/Dynamic Programming/test_all/test_all.py,Data/Dynamic Programming/test_all/test_all.py,1
Data/Dynamic Programming/longest_common_subsequence/longest_common_subsequence.py,Data/Dynamic Programming/longest_common_subsequence/longest_common_subsequence_tipo3.py,3
Data/Dynamic Programming/longest_common_subsequence/longest_common_subsequence.py,Data/Dynamic Programming/longest_common_subsequence/longest_common_subsequence_tipo2.py,2
Data/Dynamic Programming/longest_common_subsequence/longest_common_subsequence.py,Data/Dynamic Programming/longest_common_subsequence/longest_common_subsequence.py,1
Data/Dynamic Programming/two_city_scheduling/two_city_scheduling.py,Data/Dynamic Programming/two_city_scheduling/two_city_scheduling_tipo3.py,3
Data/Dynamic Programming/two_city_scheduling/two_city_scheduling.py,Data/Dynamic Programming/two_city_scheduling/two_city_scheduling_tipo2.py,2
Data/Dynamic Programming/two_city_scheduling/two_city_scheduling.py,Data/Dynamic Programming/two_city_scheduling/two_city_scheduling.py,1
Data/Dynamic Programming/matrix_chain_multiplication/matrix_chain_multiplication.py,Data/Dynamic Programming/matrix_chain_multiplication/matrix_chain_multiplication_tipo2.py,2
Data/Dynamic Programming/matrix_chain_multiplication/matrix_chain_multiplication.py,Data/Dynamic Programming/matrix_chain_multiplication/matrix_chain_multiplication_tipo3.py,3
Data/Dynamic Programming/matrix_chain_multiplication/matrix_chain_multiplication.py,Data/Dynamic Programming/matrix_chain_multiplication/matrix_chain_multiplication.py,1
Data/Memoisation/test_lcs/test_lcs.py,Data/Memoisation/test_lcs/test_lcs_tipo3.py,3
Data/Memoisation/test_lcs/test_lcs.py,Data/Memoisation/test_lcs/test_lcs_tipo2.py,2
Data/Memoisation/test_lcs/test_lcs.py,Data/Memoisation/test_lcs/test_lcs.py,1
Data/Memoisation/decorator/decorator.py,Data/Memoisation/decorator/decorator_tipo3.py,3
Data/Memoisation/decorator/decorator.py,Data/Memoisation/decorator/decorator_tipo2.py,2
Data/Memoisation/decorator/decorator.py,Data/Memoisation/decorator/decorator.py,1
Data/Memoisation/test_fibonacci/test_fibonacci.py,Data/Memoisation/test_fibonacci/test_fibonacci_tipo3.py,3
Data/Memoisation/test_fibonacci/test_fibonacci.py,Data/Memoisation/test_fibonacci/test_fibonacci_tipo2.py,2
Data/Memoisation/test_fibonacci/test_fibonacci.py,Data/Memoisation/test_fibonacci/test_fibonacci.py,1
Data/Memoisation/lcs/lcs.py,Data/Memoisation/lcs/lcs_tipo2.py,2
Data/Memoisation/lcs/lcs.py,Data/Memoisation/lcs/lcs_tipo3.py,3
Data/Memoisation/lcs/lcs.py,Data/Memoisation/lcs/lcs.py,1
Data/Memoisation/knapsack/knapsack.py,Data/Memoisation/knapsack/knapsack_tipo3.py,3
Data/Memoisation/knapsack/knapsack.py,Data/Memoisation/knapsack/knapsack_tipo2.py,2
Data/Memoisation/knapsack/knapsack.py,Data/Memoisation/knapsack/knapsack.py,1
Data/Memoisation/class_based_memoization/class_based_memoization.py,Data/Memoisation/class_based_memoization/class_based_memoization_tipo2.py,2
Data/Memoisation/class_based_memoization/class_based_memoization.py,Data/Memoisation/class_based_memoization/class_based_memoization_tipo3.py,3
Data/Memoisation/class_based_memoization/class_based_memoization.py,Data/Memoisation/class_based_memoization/class_based_memoization.py,1
Data/Memoisation/factorial/factorial.py,Data/Memoisation/factorial/factorial_tipo2.py,2
Data/Memoisation/factorial/factorial.py,Data/Memoisation/factorial/factorial_tipo3.py,3
Data/Memoisation/factorial/factorial.py,Data/Memoisation/factorial/factorial.py,1
Data/Memoisation/test_all/test_all.py,Data/Memoisation/test_all/test_all_tipo2.py,2
Data/Memoisation/test_all/test_all.py,Data/Memoisation/test_all/test_all_tipo3.py,3
Data/Memoisation/test_all/test_all.py,Data/Memoisation/test_all/test_all.py,1
Data/Memoisation/test_decorator/test_decorator.py,Data/Memoisation/test_decorator/test_decorator_tipo2.py,2
Data/Memoisation/test_decorator/test_decorator.py,Data/Memoisation/test_decorator/test_decorator_tipo3.py,3
Data/Memoisation/test_decorator/test_decorator.py,Data/Memoisation/test_decorator/test_decorator.py,1
Data/Memoisation/fibonacci/fibonacci.py,Data/Memoisation/fibonacci/fibonacci_tipo2.py,2
Data/Memoisation/fibonacci/fibonacci.py,Data/Memoisation/fibonacci/fibonacci_tipo3.py,3
Data/Memoisation/fibonacci/fibonacci.py,Data/Memoisation/fibonacci/fibonacci.py,1
Data/Memoisation/test_knapsack/test_knapsack.py,Data/Memoisation/test_knapsack/test_knapsack_tipo3.py,3
Data/Memoisation/test_knapsack/test_knapsack.py,Data/Memoisation/test_knapsack/test_knapsack_tipo2.py,2
Data/Memoisation/test_knapsack/test_knapsack.py,Data/Memoisation/test_knapsack/test_knapsack.py,1
Data/Memoisation/test_factorial/test_factorial.py,Data/Memoisation/test_factorial/test_factorial_tipo3.py,3
Data/Memoisation/test_factorial/test_factorial.py,Data/Memoisation/test_factorial/test_factorial_tipo2.py,2
Data/Memoisation/test_factorial/test_factorial.py,Data/Memoisation/test_factorial/test_factorial.py,1
Data/Memoisation/test_class_based_memoization/test_class_based_memoization.py,Data/Memoisation/test_class_based_memoization/test_class_based_memoization_tipo2.py,2
Data/Memoisation/test_class_based_memoization/test_class_based_memoization.py,Data/Memoisation/test_class_based_memoization/test_class_based_memoization_tipo3.py,3
Data/Memoisation/test_class_based_memoization/test_class_based_memoization.py,Data/Memoisation/test_class_based_memoization/test_class_based_memoization.py,1
Data/dictionary/dictionarywithindices/dictionarywithindices.py,Data/dictionary/dictionarywithindices/dictionarywithindices_tipo2.py,2
Data/dictionary/dictionarywithindices/dictionarywithindices.py,Data/dictionary/dictionarywithindices/dictionarywithindices_tipo3.py,3
Data/dictionary/dictionarywithindices/dictionarywithindices.py,Data/dictionary/dictionarywithindices/dictionarywithindices.py,1
Data/dictionary/dict_manipulation/dict_manipulation.py,Data/dictionary/dict_manipulation/dict_manipulation_tipo3.py,3
Data/dictionary/dict_manipulation/dict_manipulation.py,Data/dictionary/dict_manipulation/dict_manipulation_tipo2.py,2
Data/dictionary/dict_manipulation/dict_manipulation.py,Data/dictionary/dict_manipulation/dict_manipulation.py,1
Data/graphing/test_advanced_graphing/test_advanced_graphing.py,Data/graphing/test_advanced_graphing/test_advanced_graphing_tipo2.py,2
Data/graphing/test_advanced_graphing/test_advanced_graphing.py,Data/graphing/test_advanced_graphing/test_advanced_graphing_tipo3.py,3
Data/graphing/test_advanced_graphing/test_advanced_graphing.py,Data/graphing/test_advanced_graphing/test_advanced_graphing.py,1
Data/graphing/graphing-example/graphing-example.py,Data/graphing/graphing-example/graphing-example_tipo2.py,2
Data/graphing/graphing-example/graphing-example.py,Data/graphing/graphing-example/graphing-example_tipo3.py,3
Data/graphing/graphing-example/graphing-example.py,Data/graphing/graphing-example/graphing-example.py,1
Data/graphing/advanced_graphing/advanced_graphing.py,Data/graphing/advanced_graphing/advanced_graphing_tipo3.py,3
Data/graphing/advanced_graphing/advanced_graphing.py,Data/graphing/advanced_graphing/advanced_graphing_tipo2.py,2
Data/graphing/advanced_graphing/advanced_graphing.py,Data/graphing/advanced_graphing/advanced_graphing.py,1
Data/list/test_list_manipulation/test_list_manipulation.py,Data/list/test_list_manipulation/test_list_manipulation_tipo2.py,2
Data/list/test_list_manipulation/test_list_manipulation.py,Data/list/test_list_manipulation/test_list_manipulation_tipo3.py,3
Data/list/test_list_manipulation/test_list_manipulation.py,Data/list/test_list_manipulation/test_list_manipulation.py,1
Data/Bot-app/app/app.py,Data/Bot-app/app/app_tipo2.py,2
Data/Bot-app/app/app.py,Data/Bot-app/app/app_tipo3.py,3
Data/Bot-app/app/app.py,Data/Bot-app/app/app.py,1
Data/Bot-app/test_all/test_all.py,Data/Bot-app/test_all/test_all_tipo2.py,2
Data/Bot-app/test_all/test_all.py,Data/Bot-app/test_all/test_all_tipo3.py,3
Data/Bot-app/test_all/test_all.py,Data/Bot-app/test_all/test_all.py,1
Data/NLP/extract_entities/extract_entities.py,Data/NLP/extract_entities/extract_entities_tipo2.py,2
Data/NLP/extract_entities/extract_entities.py,Data/NLP/extract_entities/extract_entities_tipo3.py,3
Data/NLP/extract_entities/extract_entities.py,Data/NLP/extract_entities/extract_entities.py,1
Data/NLP/train_text_classifier/train_text_classifier.py,Data/NLP/train_text_classifier/train_text_classifier_tipo2.py,2
Data/NLP/train_text_classifier/train_text_classifier.py,Data/NLP/train_text_classifier/train_text_classifier_tipo3.py,3
Data/NLP/train_text_classifier/train_text_classifier.py,Data/NLP/train_text_classifier/train_text_classifier.py,1
Data/NLP/test_all/test_all.py,Data/NLP/test_all/test_all_tipo2.py,2
Data/NLP/test_all/test_all.py,Data/NLP/test_all/test_all_tipo3.py,3
Data/NLP/test_all/test_all.py,Data/NLP/test_all/test_all.py,1
Data/NLP/cosine_similarity_texts/cosine_similarity_texts.py,Data/NLP/cosine_similarity_texts/cosine_similarity_texts_tipo2.py,2
Data/NLP/cosine_similarity_texts/cosine_similarity_texts.py,Data/NLP/cosine_similarity_texts/cosine_similarity_texts_tipo3.py,3
Data/NLP/cosine_similarity_texts/cosine_similarity_texts.py,Data/NLP/cosine_similarity_texts/cosine_similarity_texts.py,1
Data/NLP/tokenize_text/tokenize_text.py,Data/NLP/tokenize_text/tokenize_text_tipo2.py,2
Data/NLP/tokenize_text/tokenize_text.py,Data/NLP/tokenize_text/tokenize_text_tipo3.py,3
Data/NLP/tokenize_text/tokenize_text.py,Data/NLP/tokenize_text/tokenize_text.py,1
Data/NLP/stem_text/stem_text.py,Data/NLP/stem_text/stem_text_tipo2.py,2
Data/NLP/stem_text/stem_text.py,Data/NLP/stem_text/stem_text_tipo3.py,3
Data/NLP/stem_text/stem_text.py,Data/NLP/stem_text/stem_text.py,1
Data/NLP/word2vec_similarity/word2vec_similarity.py,Data/NLP/word2vec_similarity/word2vec_similarity_tipo3.py,3
Data/NLP/word2vec_similarity/word2vec_similarity.py,Data/NLP/word2vec_similarity/word2vec_similarity_tipo2.py,2
Data/NLP/word2vec_similarity/word2vec_similarity.py,Data/NLP/word2vec_similarity/word2vec_similarity.py,1
Data/NLP/generate_text/generate_text.py,Data/NLP/generate_text/generate_text_tipo2.py,2
Data/NLP/generate_text/generate_text.py,Data/NLP/generate_text/generate_text_tipo3.py,3
Data/NLP/generate_text/generate_text.py,Data/NLP/generate_text/generate_text.py,1
Data/NLP/tfidf_vectorize/tfidf_vectorize.py,Data/NLP/tfidf_vectorize/tfidf_vectorize_tipo3.py,3
Data/NLP/tfidf_vectorize/tfidf_vectorize.py,Data/NLP/tfidf_vectorize/tfidf_vectorize_tipo2.py,2
Data/NLP/tfidf_vectorize/tfidf_vectorize.py,Data/NLP/tfidf_vectorize/tfidf_vectorize.py,1
Data/NLP/lda_topic_modeling/lda_topic_modeling.py,Data/NLP/lda_topic_modeling/lda_topic_modeling_tipo2.py,2
Data/NLP/lda_topic_modeling/lda_topic_modeling.py,Data/NLP/lda_topic_modeling/lda_topic_modeling_tipo3.py,3
Data/NLP/lda_topic_modeling/lda_topic_modeling.py,Data/NLP/lda_topic_modeling/lda_topic_modeling.py,1
Data/NLP/preprocess_text/preprocess_text.py,Data/NLP/preprocess_text/preprocess_text_tipo2.py,2
Data/NLP/preprocess_text/preprocess_text.py,Data/NLP/preprocess_text/preprocess_text_tipo3.py,3
Data/NLP/preprocess_text/preprocess_text.py,Data/NLP/preprocess_text/preprocess_text.py,1
Data/NLP/lemmatize_text/lemmatize_text.py,Data/NLP/lemmatize_text/lemmatize_text_tipo2.py,2
Data/NLP/lemmatize_text/lemmatize_text.py,Data/NLP/lemmatize_text/lemmatize_text_tipo3.py,3
Data/NLP/lemmatize_text/lemmatize_text.py,Data/NLP/lemmatize_text/lemmatize_text.py,1
Data/Sorting/merge_sort/merge_sort.py,Data/Sorting/merge_sort/merge_sort_tipo3.py,3
Data/Sorting/merge_sort/merge_sort.py,Data/Sorting/merge_sort/merge_sort_tipo2.py,2
Data/Sorting/merge_sort/merge_sort.py,Data/Sorting/merge_sort/merge_sort.py,1
Data/Sorting/insertion_sort/insertion_sort.py,Data/Sorting/insertion_sort/insertion_sort_tipo2.py,2
Data/Sorting/insertion_sort/insertion_sort.py,Data/Sorting/insertion_sort/insertion_sort_tipo3.py,3
Data/Sorting/insertion_sort/insertion_sort.py,Data/Sorting/insertion_sort/insertion_sort.py,1
Data/Sorting/bubble_sort/bubble_sort.py,Data/Sorting/bubble_sort/bubble_sort_tipo2.py,2
Data/Sorting/bubble_sort/bubble_sort.py,Data/Sorting/bubble_sort/bubble_sort_tipo3.py,3
Data/Sorting/bubble_sort/bubble_sort.py,Data/Sorting/bubble_sort/bubble_sort.py,1
Data/Sorting/radix_sort_test/radix_sort_test.py,Data/Sorting/radix_sort_test/radix_sort_test_tipo2.py,2
Data/Sorting/radix_sort_test/radix_sort_test.py,Data/Sorting/radix_sort_test/radix_sort_test_tipo3.py,3
Data/Sorting/radix_sort_test/radix_sort_test.py,Data/Sorting/radix_sort_test/radix_sort_test.py,1
Data/Sorting/counting_sort/counting_sort.py,Data/Sorting/counting_sort/counting_sort_tipo3.py,3
Data/Sorting/counting_sort/counting_sort.py,Data/Sorting/counting_sort/counting_sort_tipo2.py,2
Data/Sorting/counting_sort/counting_sort.py,Data/Sorting/counting_sort/counting_sort.py,1
Data/Sorting/quick_sort/quick_sort.py,Data/Sorting/quick_sort/quick_sort_tipo2.py,2
Data/Sorting/quick_sort/quick_sort.py,Data/Sorting/quick_sort/quick_sort_tipo3.py,3
Data/Sorting/quick_sort/quick_sort.py,Data/Sorting/quick_sort/quick_sort.py,1
Data/Sorting/cocktail_shaker_sort_test/cocktail_shaker_sort_test.py,Data/Sorting/cocktail_shaker_sort_test/cocktail_shaker_sort_test_tipo2.py,2
Data/Sorting/cocktail_shaker_sort_test/cocktail_shaker_sort_test.py,Data/Sorting/cocktail_shaker_sort_test/cocktail_shaker_sort_test_tipo3.py,3
Data/Sorting/cocktail_shaker_sort_test/cocktail_shaker_sort_test.py,Data/Sorting/cocktail_shaker_sort_test/cocktail_shaker_sort_test.py,1
Data/Sorting/bubble_sort_test/bubble_sort_test.py,Data/Sorting/bubble_sort_test/bubble_sort_test_tipo3.py,3
Data/Sorting/bubble_sort_test/bubble_sort_test.py,Data/Sorting/bubble_sort_test/bubble_sort_test_tipo2.py,2
Data/Sorting/bubble_sort_test/bubble_sort_test.py,Data/Sorting/bubble_sort_test/bubble_sort_test.py,1
Data/Sorting/insertion_sort_test/insertion_sort_test.py,Data/Sorting/insertion_sort_test/insertion_sort_test_tipo2.py,2
Data/Sorting/insertion_sort_test/insertion_sort_test.py,Data/Sorting/insertion_sort_test/insertion_sort_test_tipo3.py,3
Data/Sorting/insertion_sort_test/insertion_sort_test.py,Data/Sorting/insertion_sort_test/insertion_sort_test.py,1
Data/Sorting/radiix_sort/radiix_sort.py,Data/Sorting/radiix_sort/radiix_sort_tipo3.py,3
Data/Sorting/radiix_sort/radiix_sort.py,Data/Sorting/radiix_sort/radiix_sort_tipo2.py,2
Data/Sorting/radiix_sort/radiix_sort.py,Data/Sorting/radiix_sort/radiix_sort.py,1
Data/Sorting/bucket_sort_test/bucket_sort_test.py,Data/Sorting/bucket_sort_test/bucket_sort_test_tipo3.py,3
Data/Sorting/bucket_sort_test/bucket_sort_test.py,Data/Sorting/bucket_sort_test/bucket_sort_test_tipo2.py,2
Data/Sorting/bucket_sort_test/bucket_sort_test.py,Data/Sorting/bucket_sort_test/bucket_sort_test.py,1
Data/Sorting/cocktail_sort/cocktail_sort.py,Data/Sorting/cocktail_sort/cocktail_sort_tipo3.py,3
Data/Sorting/cocktail_sort/cocktail_sort.py,Data/Sorting/cocktail_sort/cocktail_sort_tipo2.py,2
Data/Sorting/cocktail_sort/cocktail_sort.py,Data/Sorting/cocktail_sort/cocktail_sort.py,1
Data/Sorting/selection_sort/selection_sort.py,Data/Sorting/selection_sort/selection_sort_tipo2.py,2
Data/Sorting/selection_sort/selection_sort.py,Data/Sorting/selection_sort/selection_sort_tipo3.py,3
Data/Sorting/selection_sort/selection_sort.py,Data/Sorting/selection_sort/selection_sort.py,1
Data/Sorting/counting_sort_test/counting_sort_test.py,Data/Sorting/counting_sort_test/counting_sort_test_tipo3.py,3
Data/Sorting/counting_sort_test/counting_sort_test.py,Data/Sorting/counting_sort_test/counting_sort_test_tipo2.py,2
Data/Sorting/counting_sort_test/counting_sort_test.py,Data/Sorting/counting_sort_test/counting_sort_test.py,1
Data/Sorting/test_all/test_all.py,Data/Sorting/test_all/test_all_tipo2.py,2
Data/Sorting/test_all/test_all.py,Data/Sorting/test_all/test_all_tipo3.py,3
Data/Sorting/test_all/test_all.py,Data/Sorting/test_all/test_all.py,1
Data/Sorting/heap_sort_test/heap_sort_test.py,Data/Sorting/heap_sort_test/heap_sort_test_tipo2.py,2
Data/Sorting/heap_sort_test/heap_sort_test.py,Data/Sorting/heap_sort_test/heap_sort_test_tipo3.py,3
Data/Sorting/heap_sort_test/heap_sort_test.py,Data/Sorting/heap_sort_test/heap_sort_test.py,1
Data/Sorting/topological_sort/topological_sort.py,Data/Sorting/topological_sort/topological_sort_tipo2.py,2
Data/Sorting/topological_sort/topological_sort.py,Data/Sorting/topological_sort/topological_sort_tipo3.py,3
Data/Sorting/topological_sort/topological_sort.py,Data/Sorting/topological_sort/topological_sort.py,1
Data/Sorting/radix_sort/radix_sort.py,Data/Sorting/radix_sort/radix_sort_tipo2.py,2
Data/Sorting/radix_sort/radix_sort.py,Data/Sorting/radix_sort/radix_sort_tipo3.py,3
Data/Sorting/radix_sort/radix_sort.py,Data/Sorting/radix_sort/radix_sort.py,1
Data/Sorting/heap_sort/heap_sort.py,Data/Sorting/heap_sort/heap_sort_tipo3.py,3
Data/Sorting/heap_sort/heap_sort.py,Data/Sorting/heap_sort/heap_sort_tipo2.py,2
Data/Sorting/heap_sort/heap_sort.py,Data/Sorting/heap_sort/heap_sort.py,1
Data/Sorting/cocktail_shaker_sort/cocktail_shaker_sort.py,Data/Sorting/cocktail_shaker_sort/cocktail_shaker_sort_tipo2.py,2
Data/Sorting/cocktail_shaker_sort/cocktail_shaker_sort.py,Data/Sorting/cocktail_shaker_sort/cocktail_shaker_sort_tipo3.py,3
Data/Sorting/cocktail_shaker_sort/cocktail_shaker_sort.py,Data/Sorting/cocktail_shaker_sort/cocktail_shaker_sort.py,1
Data/Sorting/merge_sort_test/merge_sort_test.py,Data/Sorting/merge_sort_test/merge_sort_test_tipo3.py,3
Data/Sorting/merge_sort_test/merge_sort_test.py,Data/Sorting/merge_sort_test/merge_sort_test_tipo2.py,2
Data/Sorting/merge_sort_test/merge_sort_test.py,Data/Sorting/merge_sort_test/merge_sort_test.py,1
Data/Sorting/topological_sort_test/topological_sort_test.py,Data/Sorting/topological_sort_test/topological_sort_test_tipo3.py,3
Data/Sorting/topological_sort_test/topological_sort_test.py,Data/Sorting/topological_sort_test/topological_sort_test_tipo2.py,2
